   1.03999996     ,  0.569999993     ,   4.95468359E-03
   1.03999996     ,  0.579999983     ,   2.50062952E-03
   1.03999996     ,  0.589999974     ,   9.83345555E-04
   1.03999996     ,  0.600000024     ,   3.90481960E-04
   1.03999996     ,  0.610000014     ,   3.09252733E-04
   1.03999996     ,  0.620000005     ,   3.42655170E-04
   1.03999996     ,  0.629999995     ,   3.60798847E-04
   1.03999996     ,  0.639999986     ,   3.64637381E-04
   1.03999996     ,  0.649999976     ,   3.61001497E-04
   1.03999996     ,  0.659999967     ,   3.56221193E-04
   1.03999996     ,  0.670000017     ,   3.50999821E-04
   1.03999996     ,  0.680000007     ,   3.46183777E-04
   1.03999996     ,  0.689999998     ,   3.40986240E-04
   1.03999996     ,  0.699999988     ,   3.35574150E-04
  
   1.07999992     ,  0.500000000     ,   5.42526244E-20
   1.07999992     ,  0.509999990     ,   7.76816299E-03
   1.07999992     ,  0.519999981     ,   1.02995280E-02
   1.07999992     ,  0.529999971     ,   1.17260395E-02
   1.07999992     ,  0.540000021     ,   1.18697165E-02
   1.07999992     ,  0.550000012     ,   1.04192616E-02
   1.07999992     ,  0.560000002     ,   7.87516870E-03
   1.07999992     ,  0.569999993     ,   4.94781742E-03
   1.07999992     ,  0.579999983     ,   2.54429574E-03
   1.07999992     ,  0.589999974     ,   1.03179214E-03
   1.07999992     ,  0.600000024     ,   3.93736351E-04
   1.07999992     ,  0.610000014     ,   2.78294086E-04
   1.07999992     ,  0.620000005     ,   3.10027594E-04
   1.07999992     ,  0.629999995     ,   3.27610964E-04
   1.07999992     ,  0.639999986     ,   3.36599362E-04
   1.07999992     ,  0.649999976     ,   3.39543825E-04
   1.07999992     ,  0.659999967     ,   3.36790079E-04
   1.07999992     ,  0.670000017     ,   3.32665455E-04
   1.07999992     ,  0.680000007     ,   3.28850758E-04
   1.07999992     ,  0.689999998     ,   3.24702269E-04
   1.07999992     ,  0.699999988     ,   3.17430502E-04
  
   1.11999989     ,  0.500000000     ,   5.42526244E-20
   1.11999989     ,  0.509999990     ,   7.61498511E-03
   1.11999989     ,  0.519999981     ,   1.00264605E-02
   1.11999989     ,  0.529999971     ,   1.14136878E-02
   1.11999989     ,  0.540000021     ,   1.15704890E-02
   1.11999989     ,  0.550000012     ,   1.02560762E-02
   1.11999989     ,  0.560000002     ,   7.77226686E-03
   1.11999989     ,  0.569999993     ,   4.92372504E-03
   1.11999989     ,  0.579999983     ,   2.56168842E-03
   1.11999989     ,  0.589999974     ,   1.06999872E-03
   1.11999989     ,  0.600000024     ,   3.93211842E-04
   1.11999989     ,  0.610000014     ,   2.63226044E-04
   1.11999989     ,  0.620000005     ,   2.80690205E-04
   1.11999989     ,  0.629999995     ,   3.06034082E-04
   1.11999989     ,  0.639999986     ,   3.20577616E-04
   1.11999989     ,  0.649999976     ,   3.23390967E-04
   1.11999989     ,  0.659999967     ,   3.21340573E-04
   1.11999989     ,  0.670000017     ,   3.18026548E-04
   1.11999989     ,  0.680000007     ,   3.09824944E-04
   1.11999989     ,  0.689999998     ,   3.07250011E-04
   1.11999989     ,  0.699999988     ,   3.04174435E-04
  
   1.15999985     ,  0.500000000     ,   5.42526244E-20
   1.15999985     ,  0.509999990     ,   7.48073449E-03
   1.15999985     ,  0.519999981     ,   9.83841438E-03
   1.15999985     ,  0.529999971     ,   1.12029612E-02
   1.15999985     ,  0.540000021     ,   1.13686202E-02
   1.15999985     ,  0.550000012     ,   1.01171974E-02
   1.15999985     ,  0.560000002     ,   7.71421194E-03
   1.15999985     ,  0.569999993     ,   4.91220970E-03
   1.15999985     ,  0.579999983     ,   2.59113312E-03
   1.15999985     ,  0.589999974     ,   1.10234017E-03
   1.15999985     ,  0.600000024     ,   4.05979168E-04
   1.15999985     ,  0.610000014     ,   2.53462786E-04
   1.15999985     ,  0.620000005     ,   2.60341156E-04
   1.15999985     ,  0.629999995     ,   2.89559364E-04
   1.15999985     ,  0.639999986     ,   3.05557245E-04
   1.15999985     ,  0.649999976     ,   3.05438036E-04
   1.15999985     ,  0.659999967     ,   3.01790249E-04
   1.15999985     ,  0.670000017     ,   2.99429899E-04
   1.15999985     ,  0.680000007     ,   2.97117222E-04
   1.15999985     ,  0.689999998     ,   2.94446945E-04
   1.15999985     ,  0.699999988     ,   2.91466713E-04
  
   1.20000005     ,  0.500000000     ,   5.42526244E-20
   1.20000005     ,  0.509999990     ,   7.36416271E-03
   1.20000005     ,  0.519999981     ,   9.67868604E-03
   1.20000005     ,  0.529999971     ,   1.10193612E-02
   1.20000005     ,  0.540000021     ,   1.11176129E-02
   1.20000005     ,  0.550000012     ,   9.92974080E-03
   1.20000005     ,  0.560000002     ,   7.61632901E-03
   1.20000005     ,  0.569999993     ,   4.91397362E-03
   1.20000005     ,  0.579999983     ,   2.63185496E-03
   1.20000005     ,  0.589999974     ,   1.14433770E-03
   1.20000005     ,  0.600000024     ,   4.23955906E-04
   1.20000005     ,  0.610000014     ,   2.44951254E-04
   1.20000005     ,  0.620000005     ,   2.43568415E-04
   1.20000005     ,  0.629999995     ,   2.69246113E-04
   1.20000005     ,  0.639999986     ,   2.85100949E-04
   1.20000005     ,  0.649999976     ,   2.90036201E-04
   1.20000005     ,  0.659999967     ,   2.89344782E-04
   1.20000005     ,  0.670000017     ,   2.86674505E-04
   1.20000005     ,  0.680000007     ,   2.84290320E-04
   1.20000005     ,  0.689999998     ,   2.82001507E-04
   1.20000005     ,  0.699999988     ,   2.79760367E-04
  
   1.24000001     ,  0.500000000     ,   5.42526244E-20
   1.24000001     ,  0.509999990     ,   7.23034423E-03
   1.24000001     ,  0.519999981     ,   9.45404172E-03
   1.24000001     ,  0.529999971     ,   1.07582565E-02
   1.24000001     ,  0.540000021     ,   1.09315636E-02
   1.24000001     ,  0.550000012     ,   9.76150017E-03
   1.24000001     ,  0.560000002     ,   7.51687307E-03
   1.24000001     ,  0.569999993     ,   4.88686562E-03
   1.24000001     ,  0.579999983     ,   2.63751741E-03
   1.24000001     ,  0.589999974     ,   1.17150543E-03
   1.24000001     ,  0.600000024     ,   4.34231770E-04
   1.24000001     ,  0.610000014     ,   2.34699255E-04
   1.24000001     ,  0.620000005     ,   2.26616859E-04
   1.24000001     ,  0.629999995     ,   2.55751598E-04
   1.24000001     ,  0.639999986     ,   2.72202480E-04
   1.24000001     ,  0.649999976     ,   2.77328480E-04
   1.24000001     ,  0.659999967     ,   2.76803970E-04
   1.24000001     ,  0.670000017     ,   2.75492668E-04
   1.24000001     ,  0.680000007     ,   2.69055367E-04
   1.24000001     ,  0.689999998     ,   2.66885763E-04
   1.24000001     ,  0.699999988     ,   2.64787668E-04
  
   1.27999997     ,  0.500000000     ,   5.42526244E-20
   1.27999997     ,  0.509999990     ,   7.11878855E-03
   1.27999997     ,  0.519999981     ,   9.28283948E-03
   1.27999997     ,  0.529999971     ,   1.05678560E-02
   1.27999997     ,  0.540000021     ,   1.07525708E-02
   1.27999997     ,  0.550000012     ,   9.63844080E-03
   1.27999997     ,  0.560000002     ,   7.46558886E-03
   1.27999997     ,  0.569999993     ,   4.89627104E-03
   1.27999997     ,  0.579999983     ,   2.67659430E-03
   1.27999997     ,  0.589999974     ,   1.20712514E-03
   1.27999997     ,  0.600000024     ,   4.51731670E-04
   1.27999997     ,  0.610000014     ,   2.28285789E-04
   1.27999997     ,  0.620000005     ,   2.16269487E-04
   1.27999997     ,  0.629999995     ,   2.42877009E-04
   1.27999997     ,  0.639999986     ,   2.60233879E-04
   1.27999997     ,  0.649999976     ,   2.64000904E-04
   1.27999997     ,  0.659999967     ,   2.60877598E-04
   1.27999997     ,  0.670000017     ,   2.59780878E-04
   1.27999997     ,  0.680000007     ,   2.57849693E-04
   1.27999997     ,  0.689999998     ,   2.56514555E-04
   1.27999997     ,  0.699999988     ,   2.54893297E-04
  
   1.31999993     ,  0.500000000     ,   5.42526244E-20
   1.31999993     ,  0.509999990     ,   7.01223919E-03
   1.31999993     ,  0.519999981     ,   9.12404060E-03
   1.31999993     ,  0.529999971     ,   1.03907939E-02
   1.31999993     ,  0.540000021     ,   1.05567221E-02
   1.31999993     ,  0.550000012     ,   9.49174166E-03
   1.31999993     ,  0.560000002     ,   7.39597064E-03
   1.31999993     ,  0.569999993     ,   4.89591341E-03
   1.31999993     ,  0.579999983     ,   2.71799555E-03
   1.31999993     ,  0.589999974     ,   1.24826434E-03
   1.31999993     ,  0.600000024     ,   4.79114067E-04
   1.31999993     ,  0.610000014     ,   2.25639349E-04
   1.31999993     ,  0.620000005     ,   2.06708908E-04
   1.31999993     ,  0.629999995     ,   2.26497650E-04
   1.31999993     ,  0.639999986     ,   2.44021416E-04
   1.31999993     ,  0.649999976     ,   2.50172627E-04
   1.31999993     ,  0.659999967     ,   2.51293182E-04
   1.31999993     ,  0.670000017     ,   2.49767298E-04
   1.31999993     ,  0.680000007     ,   2.48169905E-04
   1.31999993     ,  0.689999998     ,   2.46453274E-04
   1.31999993     ,  0.699999988     ,   2.45666510E-04
  
   1.35999990     ,  0.500000000     ,   5.42526244E-20
   1.35999990     ,  0.509999990     ,   6.89861458E-03
   1.35999990     ,  0.519999981     ,   8.93846713E-03
   1.35999990     ,  0.529999971     ,   1.01698097E-02
   1.35999990     ,  0.540000021     ,   1.03676794E-02
   1.35999990     ,  0.550000012     ,   9.33176279E-03
   1.35999990     ,  0.560000002     ,   7.29784975E-03
   1.35999990     ,  0.569999993     ,   4.86054411E-03
   1.35999990     ,  0.579999983     ,   2.71368027E-03
   1.35999990     ,  0.589999974     ,   1.26724248E-03
   1.35999990     ,  0.600000024     ,   4.98676323E-04
   1.35999990     ,  0.610000014     ,   2.24530697E-04
   1.35999990     ,  0.620000005     ,   1.98888782E-04
   1.35999990     ,  0.629999995     ,   2.16102606E-04
   1.35999990     ,  0.639999986     ,   2.33840939E-04
   1.35999990     ,  0.649999976     ,   2.40397450E-04
   1.35999990     ,  0.659999967     ,   2.41303438E-04
   1.35999990     ,  0.670000017     ,   2.40921974E-04
   1.35999990     ,  0.680000007     ,   2.36701962E-04
   1.35999990     ,  0.689999998     ,   2.34317777E-04
   1.35999990     ,  0.699999988     ,   2.33340266E-04
  
   1.40000010     ,  0.500000000     ,   5.42526244E-20
   1.40000010     ,  0.509999990     ,   6.79773698E-03
   1.40000010     ,  0.519999981     ,   8.78390670E-03
   1.40000010     ,  0.529999971     ,   9.99767147E-03
   1.40000010     ,  0.540000021     ,   1.02084875E-02
   1.40000010     ,  0.550000012     ,   9.22075473E-03
   1.40000010     ,  0.560000002     ,   7.25274067E-03
   1.40000010     ,  0.569999993     ,   4.87198820E-03
   1.40000010     ,  0.579999983     ,   2.75787106E-03
   1.40000010     ,  0.589999974     ,   1.30469794E-03
   1.40000010     ,  0.600000024     ,   5.24759293E-04
   1.40000010     ,  0.610000014     ,   2.28607649E-04
   1.40000010     ,  0.620000005     ,   1.91426283E-04
   1.40000010     ,  0.629999995     ,   2.06065175E-04
   1.40000010     ,  0.639999986     ,   2.23660463E-04
   1.40000010     ,  0.649999976     ,   2.31552127E-04
   1.40000010     ,  0.659999967     ,   2.31170648E-04
   1.40000010     ,  0.670000017     ,   2.27904326E-04
   1.40000010     ,  0.680000007     ,   2.27093697E-04
   1.40000010     ,  0.689999998     ,   2.26187709E-04
   1.40000010     ,  0.699999988     ,   2.25162512E-04
  
   1.44000006     ,  0.500000000     ,   5.42526244E-20
   1.44000006     ,  0.509999990     ,   6.70112669E-03
   1.44000006     ,  0.519999981     ,   8.63998570E-03
   1.44000006     ,  0.529999971     ,   9.83884931E-03
   1.44000006     ,  0.540000021     ,   1.00681065E-02
   1.44000006     ,  0.550000012     ,   9.10621881E-03
   1.44000006     ,  0.560000002     ,   7.20148068E-03
   1.44000006     ,  0.569999993     ,   4.87911701E-03
   1.44000006     ,  0.579999983     ,   2.79724598E-03
   1.44000006     ,  0.589999974     ,   1.34319067E-03
   1.44000006     ,  0.600000024     ,   5.50985336E-04
   1.44000006     ,  0.610000014     ,   2.36487394E-04
   1.44000006     ,  0.620000005     ,   1.84750563E-04
   1.44000006     ,  0.629999995     ,   1.96385387E-04
   1.44000006     ,  0.639999986     ,   2.11334234E-04
   1.44000006     ,  0.649999976     ,   2.19058988E-04
   1.44000006     ,  0.659999967     ,   2.20775604E-04
   1.44000006     ,  0.670000017     ,   2.20417976E-04
   1.44000006     ,  0.680000007     ,   2.19321257E-04
   1.44000006     ,  0.689999998     ,   2.18367582E-04
   1.44000006     ,  0.699999988     ,   2.17270848E-04
  
   1.48000002     ,  0.500000000     ,   5.42526244E-20
   1.48000002     ,  0.509999990     ,   6.59756083E-03
   1.48000002     ,  0.519999981     ,   8.47705640E-03
   1.48000002     ,  0.529999971     ,   9.64165293E-03
   1.48000002     ,  0.540000021     ,   9.86720342E-03
   1.48000002     ,  0.550000012     ,   8.95218831E-03
   1.48000002     ,  0.560000002     ,   7.10446853E-03
   1.48000002     ,  0.569999993     ,   4.83840704E-03
   1.48000002     ,  0.579999983     ,   2.78538465E-03
   1.48000002     ,  0.589999974     ,   1.35451555E-03
   1.48000002     ,  0.600000024     ,   5.67519688E-04
   1.48000002     ,  0.610000014     ,   2.41291520E-04
   1.48000002     ,  0.620000005     ,   1.77550319E-04
   1.48000002     ,  0.629999995     ,   1.90281862E-04
   1.48000002     ,  0.639999986     ,   2.03347212E-04
   1.48000002     ,  0.649999976     ,   2.11334234E-04
   1.48000002     ,  0.659999967     ,   2.13170046E-04
   1.48000002     ,  0.670000017     ,   2.12860105E-04
   1.48000002     ,  0.680000007     ,   2.12144849E-04
   1.48000002     ,  0.689999998     ,   2.10022932E-04
   1.48000002     ,  0.699999988     ,   2.07734105E-04
  
   1.51999998     ,  0.500000000     ,   5.42526244E-20
   1.51999998     ,  0.509999990     ,   6.51399186E-03
   1.51999998     ,  0.519999981     ,   8.34224839E-03
   1.51999998     ,  0.529999971     ,   9.48956050E-03
   1.51999998     ,  0.540000021     ,   9.72565450E-03
   1.51999998     ,  0.550000012     ,   8.85164738E-03
   1.51999998     ,  0.560000002     ,   7.06286449E-03
   1.51999998     ,  0.569999993     ,   4.84868279E-03
   1.51999998     ,  0.579999983     ,   2.83517828E-03
   1.51999998     ,  0.589999974     ,   1.39584544E-03
   1.51999998     ,  0.600000024     ,   5.92303288E-04
   1.51999998     ,  0.610000014     ,   2.49278557E-04
   1.51999998     ,  0.620000005     ,   1.73544890E-04
   1.51999998     ,  0.629999995     ,   1.83558470E-04
   1.51999998     ,  0.639999986     ,   1.97696689E-04
   1.51999998     ,  0.649999976     ,   2.04873082E-04
   1.51999998     ,  0.659999967     ,   2.06804281E-04
   1.51999998     ,  0.670000017     ,   2.04539305E-04
   1.51999998     ,  0.680000007     ,   2.04563141E-04
   1.51999998     ,  0.689999998     ,   2.04205513E-04
   1.51999998     ,  0.699999988     ,   2.04038617E-04
  
   1.55999994     ,  0.500000000     ,   5.42526244E-20
   1.55999994     ,  0.509999990     ,   6.43137097E-03
   1.55999994     ,  0.519999981     ,   8.21571331E-03
   1.55999994     ,  0.529999971     ,   9.35041346E-03
   1.55999994     ,  0.540000021     ,   9.60056763E-03
   1.55999994     ,  0.550000012     ,   8.76538735E-03
   1.55999994     ,  0.560000002     ,   7.02898484E-03
   1.55999994     ,  0.569999993     ,   4.86515742E-03
   1.55999994     ,  0.579999983     ,   2.87195435E-03
   1.55999994     ,  0.589999974     ,   1.43378973E-03
   1.55999994     ,  0.600000024     ,   6.18469727E-04
   1.55999994     ,  0.610000014     ,   2.58696091E-04
   1.55999994     ,  0.620000005     ,   1.72758097E-04
   1.55999994     ,  0.629999995     ,   1.77741051E-04
   1.55999994     ,  0.639999986     ,   1.89852712E-04
   1.55999994     ,  0.649999976     ,   1.96671492E-04
   1.55999994     ,  0.659999967     ,   1.99246409E-04
   1.55999994     ,  0.670000017     ,   1.99818605E-04
   1.55999994     ,  0.680000007     ,   1.99413305E-04
   1.55999994     ,  0.689999998     ,   1.99317932E-04
   1.55999994     ,  0.699999988     ,   1.99127200E-04
  
   1.59999990     ,  0.500000000     ,   5.42526244E-20
   1.59999990     ,  0.509999990     ,   6.33822661E-03
   1.59999990     ,  0.519999981     ,   8.07643496E-03
   1.59999990     ,  0.529999971     ,   9.17468686E-03
   1.59999990     ,  0.540000021     ,   9.46451444E-03
   1.59999990     ,  0.550000012     ,   8.66764784E-03
   1.59999990     ,  0.560000002     ,   6.99712057E-03
   1.59999990     ,  0.569999993     ,   4.88574523E-03
   1.59999990     ,  0.579999983     ,   2.91370158E-03
   1.59999990     ,  0.589999974     ,   1.47447584E-03
   1.59999990     ,  0.600000024     ,   6.46662724E-04
   1.59999990     ,  0.610000014     ,   2.73513782E-04
   1.59999990     ,  0.620000005     ,   1.70016283E-04
   1.59999990     ,  0.629999995     ,   1.69897074E-04
   1.59999990     ,  0.639999986     ,   1.83629993E-04
   1.59999990     ,  0.649999976     ,   1.91617015E-04
   1.59999990     ,  0.659999967     ,   1.94454187E-04
   1.59999990     ,  0.670000017     ,   1.95050234E-04
   1.59999990     ,  0.680000007     ,   1.94907188E-04
   1.59999990     ,  0.689999998     ,   1.94859502E-04
   1.59999990     ,  0.699999988     ,   1.94239619E-04
  
